lambda,0,30,60,90,120,150
519.036,232.62321,1952.27024,3883.15804,4026.1,2295.79375,312.69077
519.26,235.74226,1965.66072,3903.29613,4042.77619,2300.64137,311.79554
519.483,238.97559,1979.20833,3923.71517,4058.90476,2305.94613,310.94315
519.707,242.59464,1994.44643,3947.31518,4078.03809,2313.32232,311.27172
519.93,245.46131,2007.78452,3967.99137,4094.90952,2318.80327,310.45744
520.154,249.56131,2022.27024,3990.08185,4111.30477,2324.45566,310.26697
520.377,252.87083,2036.74642,4012.99136,4129.70476,2330.58898,309.61458
520.6,256.08988,2051.30833,4035.80565,4147.53333,2335.56041,309.00029
520.824,259.22798,2065.95119,4057.31042,4164.40476,2342.26042,308.37649
521.047,262.38988,2082.05595,4081.70565,4182.66667,2349.83661,308.64315
521.271,265.78512,2096.53214,4102.95327,4198.07143,2354.16994,307.43363
521.494,268.85179,2111.35119,4123.26756,4214.3619,2358.89851,306.39077
521.717,272.22797,2125.91785,4144.11041,4231.06666,2364.85565,305.6241
521.941,275.6137,2141.09405,4166.9009,4250.51429,2370.25566,304.88602
522.164,278.24702,2156.00357,4188.96756,4268.56667,2376.13661,303.56696
522.387,281.6994,2170.60357,4211.7247,4286.14762,2382.36517,302.70029
522.61,285.3994,2184.22738,4232.71518,4303.11905,2388.1747,302.35744
522.834,289.06131,2200.66547,4254.99613,4321.3619,2393.94137,302.05744
523.057,293.41369,2216.64166,4278.31041,4339.72857,2399.88422,301.74791
523.28,297.13274,2230.475,4298.7009,4355.45238,2403.7509,300.80506
523.503,300.98512,2246.9369,4321.75327,4373.50476,2410.39375,300.12887
523.726,305.04702,2262.95595,4345.01994,4391.84762,2414.84137,299.31934
523.95,308.68036,2278.375,4366.68185,4407.45238,2420.19851,298.70982
524.173,312.29464,2294.30357,4387.8628,4423.95714,2425.96994,297.74316
524.396,315.64227,2308.18929,4408.32947,4437.81905,2430.17471,296.1384
524.619,319.85654,2324.38452,4430.48184,4453.79047,2434.9366,294.39553
524.842,323.67559,2339.51309,4453.07708,4471.03809,2440.71756,292.75744
525.065,327.23274,2355.42738,4473.10566,4485.59524,2445.16518,292.0384
525.288,331.30893,2370.76548,4493.86756,4501.27143,2450.74137,291.00983
525.511,335.44226,2386.24643,4513.65804,4516.67619,2454.63185,290.03363
525.735,339.19464,2400.02738,4532.17708,4528.45238,2456.55089,288.01934
525.958,343.04226,2415.05119,4554.57232,4544.63333,2462.2128,287.2622
526.181,347.08512,2428.97976,4575.83899,4559.01905,2465.78899,286.2003
526.404,350.51845,2443.02261,4594.3247,4572.48095,2468.75565,284.78601
526.627,354.65178,2456.34643,4612.24375,4584.20476,2472.06041,283.52887
526.85,359.40893,2469.56071,4629.74375,4596.6,2475.51279,282.37649
527.073,363.66607,2482.57024,4645.68185,4607.5381,2477.99375,280.50506
527.296,367.6994,2496.72738,4664.78661,4621.28095,2480.72232,279.10506
527.519,371.26131,2509.69405,4682.96756,4632.58095,2483.49375,277.82887
527.741,375.22322,2523.32262,4700.05804,4643.74286,2486.16042,276.48125
527.964,379.41369,2536.89881,4719.43898,4656.40952,2489.91279,275.33839
528.187,382.55179,2547.76548,4736.30566,4666.44286,2491.53185,273.58125
528.41,386.68512,2560.94643,4753.55803,4677.88095,2494.8128,272.17172
528.633,390.84703,2573.25119,4768.8628,4686.70477,2495.92233,270.18125
528.856,394.49941,2583.7131,4783.63423,4695.01905,2495.88423,269.15268
529.079,398.72321,2596.17024,4798.35327,4702.69047,2495.53184,267.55268
529.302,402.22321,2607.63214,4813.53899,4711.05714,2496.92232,266.63839
529.524,405.61845,2620.31786,4828.7247,4720.42381,2497.37947,265.75744
529.747,409.14226,2630.8369,4843.47708,4729.65714,2497.96042,263.63363
529.97,412.38512,2642.44643,4857.52946,4737.68095,2498.92708,261.70506
530.193,416.40417,2654.08928,4871.48661,4744.62857,2499.54613,259.57649
530.416,420.65655,2665.975,4885.1628,4754.63809,2501.00327,257.93839
530.638,424.15179,2677.77024,4896.91994,4759.95238,2500.62232,256.86221
530.861,427.84226,2689.875,4909.31042,4766.24762,2501.37947,255.36697
531.084,431.73273,2701.77023,4923.89613,4773.87142,2502.16994,253.68601
531.306,435.42321,2713.78928,4937.83898,4781.84285,2502.5366,252.39077
531.529,439.05655,2725.77976,4951.27708,4788.44762,2502.89851,251.12411
531.752,442.68988,2736.70833,4964.33899,4794.23333,2501.05565,249.59553
531.974,446.22322,2747.7131,4976.37232,4799.99524,2500.22232,247.87649
532.197,449.88512,2757.04167,4986.24375,4804.49524,2498.46518,245.18125
532.42,452.54226,2765.275,4994.94375,4807.00952,2495.81756,242.31458
532.642,455.68512,2773.9369,5004.18184,4810.32857,2492.56041,240.23839
532.865,459.79464,2785.14167,5014.39137,4816.4619,2490.84613,238.7003
533.087,462.71845,2793.40833,5023.1628,4817.09524,2488.7128,236.65268
533.31,465.72797,2802.22738,5030.39136,4819.55238,2486.15089,235.00029
533.533,469.13274,2813.78453,5042.12471,4824.86191,2484.67947,232.83363
533.755,472.11845,2821.81786,5049.11518,4828.19048,2482.65566,231.00506
533.978,475.38988,2830.49881,5056.36756,4830.86667,2479.40804,228.41935
534.2,478.62322,2837.475,5062.7628,4830.84762,2475.9128,225.69554
534.423,482.21369,2845.08928,5069.09137,4830.57143,2472.46041,224.00982
534.645,486.1756,2852.89405,5074.6628,4831.00476,2468.0747,222.0003
534.868,489.05655,2859.7131,5080.93423,4832.34762,2463.56042,219.84792
535.09,491.76131,2866.09405,5086.21994,4832.33334,2459.53661,217.70982
535.312,495.79464,2873.21786,5091.18661,4833.3381,2455.99375,214.92887
535.535,498.81845,2879.08928,5095.49137,4832.67619,2451.20327,212.18601
535.757,501.1756,2885.18453,5098.81042,4830.00953,2445.34137,209.49078
535.98,504.3756,2892.40833,5103.35327,4828.69048,2441.24137,207.08125
536.202,507.62321,2898.07023,5107.27232,4827.7,2434.91279,205.15268
536.424,510.53274,2904.05119,5111.67232,4826.44286,2431.03661,202.7622
536.647,513.57083,2909.575,5114.51041,4823.8,2425.31279,200.0622
536.869,516.70417,2915.79405,5117.59613,4820.74286,2420.14137,198.77172
537.091,520.56131,2923.675,5122.99613,4820.26191,2416.9128,197.66697
537.314,523.89465,2929.83215,5124.74851,4817.15238,2412.63661,195.57649
537.536,526.88035,2934.075,5125.77232,4811.53333,2406.42232,193.10982
537.758,530.76607,2941.19881,5129.2866,4811.11428,2401.16517,191.21458
537.981,534.28512,2947.94166,5135.05327,4811.20952,2397.9747,189.45268
538.203,537.72322,2952.59405,5136.02947,4806.28572,2392.58423,187.36697
538.425,541.18512,2960.44643,5140.98185,4804.88572,2387.78899,185.31935
538.647,544.59465,2966.84167,5143.79137,4801.60953,2383.18899,183.71935
538.869,548.23274,2974.47024,5148.21994,4800.41428,2377.74613,182.03839
539.092,551.57084,2981.27977,5150.76756,4798.04286,2372.16994,179.56697
539.314,554.24226,2986.72262,5152.91994,4793.01429,2366.11756,177.64792
539.536,557.6375,2993.4369,5155.47708,4789.56666,2361.17946,176.01934
539.758,560.7994,3000.29881,5158.68661,4786.5,2355.7747,174.20506
539.98,563.75178,3005.72738,5161.92946,4783.06666,2349.78899,172.0622
540.202,567.26607,3011.77024,5165.10089,4780.28095,2344.36518,170.13363
540.424,571.86131,3018.40833,5169.81518,4778.38095,2340.26518,169.13839
540.647,574.76131,3022.20833,5170.14375,4773.45714,2334.45565,167.28125
540.869,577.73273,3028.50357,5172.07232,4768.90476,2330.69851,165.23839
541.091,581.12322,3034.76548,5175.33899,4765.99048,2326.50804,163.31935
541.313,584.1994,3040.15595,5176.79136,4762.14761,2322.5366,161.85267
541.535,587.72798,3046.23691,5180.28661,4759.65238,2318.19375,159.5003
541.757,590.54226,3050.51309,5182.11041,4754.62381,2312.15089,157.46696
541.979,593.64703,3056.57024,5186.72471,4752.1381,2307.68423,155.44792
542.201,597.0375,3063.94167,5190.39614,4751.04762,2304.06518,154.25268
542.423,599.4375,3069.05119,5191.64375,4745.84762,2299.23661,152.50982
542.645,602.83274,3075.54643,5194.89613,4743.2,2294.2128,150.54316
542.867,606.38035,3081.85595,5197.41994,4741.72857,2289.49375,148.85744
543.088,609.45178,3086.75119,5201.32946,4738.75238,2285.33184,146.73839
543.31,613.11369,3092.08452,5204.83899,4736.21428,2280.68422,145.00982
543.532,616.1375,3096.82262,5204.25328,4732.32857,2276.29851,142.7622
543.754,619.57083,3103.36071,5207.75327,4730.9,2272.73661,141.27649
543.976,623.67083,3110.76071,5211.93422,4731.85714,2270.0747,139.46696
544.198,626.81845,3116.00357,5215.21994,4729.11905,2265.29375,137.59553
544.42,630.38512,3121.36071,5217.69137,4725.94285,2260.06994,136.28125
544.641,633.79464,3127.97023,5222.19613,4724.38571,2256.49851,134.72887
544.863,637.44226,3134.6131,5225.49137,4724.18095,2252.72709,133.3003
545.085,640.74226,3141.07024,5230.31994,4723.89047,2248.79375,131.61458
545.307,645.0375,3149.99405,5238.33899,4724.95238,2244.75566,130.57649
545.529,649.42321,3158.05119,5245.13423,4725.29524,2239.86994,129.7622
545.75,653.01846,3165.42738,5249.95804,4724.18572,2235.08899,128.47173
545.972,656.67084,3173.89881,5257.31518,4724.03334,2231.59375,126.78125
546.194,660.09464,3181.48452,5262.08184,4724.0,2227.25565,125.69553
546.415,664.49941,3191.90357,5269.52947,4727.5381,2224.64613,123.97173
546.637,668.33274,3201.46071,5275.41041,4729.30952,2221.28899,122.5003
546.859,672.55179,3209.85119,5282.47709,4730.77143,2218.17947,120.5384
547.08,676.77559,3217.85595,5287.55327,4732.27619,2214.4128,118.57649
547.302,680.6375,3224.25595,5293.13423,4732.12381,2209.93185,117.1622
547.524,684.26607,3231.23214,5299.27708,4731.77142,2206.59375,115.6622
547.745,688.12798,3239.52738,5305.04851,4732.9381,2203.78423,114.6003
547.967,692.3756,3247.36548,5311.81518,4734.50953,2200.94137,113.64792
548.189,696.95655,3257.4131,5321.88185,4738.42381,2198.19375,112.70506
548.41,701.14226,3265.76071,5330.11994,4740.65714,2195.26041,111.09077
548.632,705.21369,3274.03214,5337.99137,4742.81905,2192.48423,110.04792
548.853,709.69941,3284.77976,5348.30089,4748.01905,2191.66518,108.63839
549.075,713.88036,3294.5131,5357.3628,4751.48096,2190.73185,107.03364
549.296,718.0375,3303.10357,5365.68185,4754.6,2188.43185,105.98601
549.518,721.78511,3312.22738,5375.97232,4755.78571,2187.35565,104.69553
549.739,725.78036,3320.96072,5382.19137,4756.10477,2185.22233,103.18602
549.961,730.21845,3329.78928,5388.3866,4758.73333,2183.23184,101.01934
550.182,734.02321,3337.58928,5394.04375,4759.23809,2181.16041,99.25744
550.403,738.56131,3347.24167,5401.56756,4762.8,2179.03185,97.90506
550.625,743.78036,3356.26547,5408.20089,4765.44286,2176.0128,97.31934
550.846,748.45655,3367.73691,5419.13899,4770.58572,2174.56995,95.92411
551.068,752.24702,3376.65595,5428.20565,4772.3619,2172.78899,95.07649
551.289,756.78988,3385.79405,5438.79137,4774.62381,2170.26518,94.09077
551.51,760.2994,3393.46548,5446.14375,4774.05714,2166.75565,92.6003
551.732,764.14226,3402.48928,5456.53899,4775.70952,2163.46041,90.91458
551.953,768.80893,3415.16071,5468.5247,4781.50476,2163.23184,89.67173
552.174,773.86131,3427.07024,5480.2628,4786.52857,2162.00327,88.1003
552.396,779.15179,3439.56548,5492.79613,4791.64762,2159.68423,87.24792
552.617,784.12798,3452.19881,5505.00089,4798.07619,2158.99851,86.05744
552.838,789.18511,3463.16547,5515.45327,4802.04285,2158.29375,85.25744
553.059,794.50892,3474.79404,5527.39613,4807.01904,2157.69375,84.20505
553.281,799.79465,3488.18453,5541.63423,4813.62381,2157.50328,83.76221
553.502,805.12798,3499.14643,5552.20566,4817.35238,2155.45566,82.83363
553.723,810.92321,3511.99881,5566.39613,4825.75238,2155.22232,81.69077
553.944,816.09464,3524.96547,5578.40089,4830.78095,2153.93661,80.62887
554.166,821.17559,3536.64166,5588.81994,4836.23809,2152.10803,79.09553
554.387,826.54226,3550.67976,5603.7247,4844.51428,2151.92708,78.17649
554.608,831.38036,3563.80357,5619.22946,4851.10952,2151.56042,77.7003
554.829,837.10893,3577.71309,5637.41518,4862.72381,2151.90327,76.38601
555.05,842.76607,3590.84642,5651.78184,4869.9619,2151.47946,76.00982
555.271,847.58988,3603.86071,5668.01042,4877.37619,2151.3128,74.79553
555.492,852.4756,3615.12262,5681.0009,4882.94762,2150.36042,73.67649
555.713,858.64702,3628.49881,5695.47232,4891.04286,2150.12232,72.21458
555.934,864.64703,3642.50834,5708.2009,4899.58096,2150.11756,71.11935
556.155,870.87084,3657.33691,5724.54375,4908.22858,2150.32709,70.91459
556.376,877.43274,3672.66548,5740.84852,4918.18096,2152.89375,71.16697
556.597,883.3756,3685.59881,5754.82947,4925.01429,2152.26518,69.91459
556.818,889.39941,3699.93691,5770.31994,4933.51905,2152.26518,68.8384
557.039,895.31845,3712.23691,5783.28661,4940.40476,2152.76518,67.75744
557.26,901.09464,3725.67976,5799.31042,4948.39048,2152.6128,66.38601
557.481,906.49464,3740.02738,5816.70565,4957.08095,2153.3128,65.30506
557.702,912.31369,3753.33214,5830.57232,4964.66667,2153.51756,64.83363
557.923,918.01845,3767.66548,5847.03423,4973.65238,2153.77946,63.35268
558.144,923.43273,3782.06071,5862.74851,4982.46666,2153.7747,62.77648
558.365,929.14226,3798.22262,5880.34851,4990.8381,2153.71756,62.04316
558.586,935.98036,3813.65119,5896.62947,5000.08095,2153.91756,61.49554
558.807,942.45654,3831.775,5915.26756,5012.00476,2154.42708,61.43363
559.028,949.08988,3847.17976,5931.97232,5022.44762,2155.81279,61.04315
559.248,955.76607,3863.86548,5949.22946,5033.34762,2157.34137,60.32411
559.469,961.60893,3879.62738,5963.15804,5040.25715,2157.78899,60.11459
559.69,966.88511,3894.30833,5979.49136,5048.96666,2157.59851,59.24315
559.911,973.34702,3911.05595,5997.04375,5058.63333,2158.76518,58.48601
560.132,980.70893,3928.39881,6016.95803,5070.16666,2160.34137,58.2622
560.352,987.0756,3944.22262,6034.15328,5080.20953,2160.89851,57.68125
560.573,993.81369,3960.41309,6053.41994,5090.90476,2162.8747,57.01458
560.794,1000.92322,3979.52739,6075.0628,5104.6,2165.5128,56.1003
561.015,1007.72798,3997.4131,6095.68185,5117.55238,2166.22708,55.49554
561.235,1014.60417,4014.60834,6117.37232,5129.61905,2167.36994,55.17173
561.456,1021.13274,4033.28929,6139.44851,5142.73334,2170.02232,55.07173
561.677,1028.09941,4051.275,6160.60566,5156.31429,2171.31756,54.49554
561.897,1035.28512,4070.27024,6183.47708,5169.75714,2173.14137,54.12411
562.118,1042.41845,4087.25119,6201.24375,5180.24762,2172.94137,53.23363
562.339,1048.95179,4105.30357,6222.91994,5192.65715,2173.66994,52.09554
562.559,1056.14227,4122.90834,6241.08661,5202.73334,2173.96042,51.44316
562.78,1064.08989,4141.38929,6262.11995,5215.65239,2176.36518,50.64792
563.0,1071.97083,4156.89405,6279.41994,5224.33333,2177.48422,50.42411
563.221,1078.62321,4174.76071,6301.09613,5237.07143,2179.62232,49.11458
563.441,1086.30893,4190.28929,6318.57232,5245.59048,2180.39851,48.25268
563.662,1093.3375,4206.67023,6337.81994,5255.0,2181.10803,47.6622
563.882,1101.02798,4223.18453,6356.89137,5264.48572,2182.2747,47.09078
564.103,1108.43273,4239.85595,6377.54375,5275.89047,2183.71279,46.01934
564.323,1116.24226,4258.25595,6396.90565,5288.56666,2186.60327,44.86696
564.544,1124.00416,4276.57976,6415.99613,5301.66666,2188.11756,43.53363
564.764,1131.73274,4295.87024,6438.11994,5314.64762,2190.50328,42.92887
564.985,1139.42321,4314.13214,6458.34851,5327.4619,2192.21279,42.35744
565.205,1147.39464,4332.59881,6479.32947,5339.25238,2193.42232,41.91458
565.426,1155.11369,4350.30357,6497.63422,5350.63333,2194.52708,41.68601
565.646,1162.55655,4368.01786,6516.15804,5361.6381,2195.97947,40.67649
565.866,1170.26607,4385.45119,6534.20565,5371.51428,2196.75089,39.90029
566.087,1178.2375,4402.51785,6552.9866,5382.75238,2197.08422,38.84315
566.307,1186.09941,4420.80833,6572.81042,5393.03333,2198.36042,37.91935
566.528,1193.66131,4438.05119,6590.97708,5403.12381,2199.88899,37.12887
566.748,1201.7756,4456.19405,6612.4247,5413.70952,2201.79375,36.72411
566.968,1209.58988,4473.98453,6628.93899,5422.96191,2203.32709,36.20506
567.188,1217.45655,4489.90834,6648.87232,5433.04286,2204.06518,35.93363
567.409,1225.59464,4508.06548,6669.31518,5443.77619,2205.56994,35.53363
567.629,1232.62321,4526.69405,6690.14375,5455.44762,2206.49375,34.34791
567.849,1240.6375,4544.81786,6708.07233,5466.30953,2208.27947,34.32411
568.069,1247.40893,4561.74643,6726.50566,5476.29524,2209.16518,33.97173
568.29,1255.47083,4581.47976,6747.17232,5487.68571,2209.65089,33.41458
568.51,1262.72321,4600.09881,6765.60565,5498.15714,2209.75565,32.64315
568.73,1270.44226,4620.23214,6785.95327,5509.20952,2211.1747,32.54315
568.95,1278.13274,4637.57976,6803.7247,5517.5619,2211.32232,32.12887
569.17,1285.8375,4654.09881,6821.5247,5526.79523,2212.38422,32.38125
569.39,1293.21369,4669.24643,6834.84852,5534.51429,2211.7509,31.7003
569.611,1301.28512,4686.46072,6852.09613,5542.81429,2212.55566,31.0003
569.831,1308.70893,4704.3131,6870.07708,5553.29524,2213.52232,30.90506
570.051,1315.14702,4718.17976,6883.3628,5559.53333,2212.86994,29.53363
570.271,1323.15178,4735.71785,6900.95803,5566.90952,2212.82232,29.50506
570.491,1329.46607,4750.79405,6912.98661,5572.37143,2212.80328,28.93363
570.711,1336.17083,4764.46071,6925.96756,5577.57143,2211.46042,28.58125
570.931,1343.15179,4780.74167,6940.81994,5584.58572,2210.72232,27.86697
571.151,1349.76131,4795.64167,6953.42947,5590.39524,2209.71756,27.52411
571.371,1356.48988,4810.30357,6967.07232,5597.70476,2209.3366,27.13839
571.591,1363.51846,4824.78929,6983.01994,5604.16667,2208.18423,26.90982
571.811,1369.4375,4837.16547,6992.18184,5607.9,2206.79375,26.05744
572.031,1376.68512,4850.58928,7003.27708,5612.15714,2204.39375,25.77173
572.251,1383.31369,4864.07024,7014.21042,5616.51429,2202.26042,25.53363
572.471,1389.8994,4876.39404,7026.36756,5619.17619,2198.62708,24.64791
572.691,1397.66607,4890.59881,7039.51042,5623.4,2197.96042,24.55268
572.911,1403.9375,4901.2369,7047.3866,5624.24762,2195.49851,23.68125
573.131,1410.01369,4911.73691,7054.99613,5626.68572,2192.88423,23.27173
573.35,1416.04703,4920.89405,7062.32947,5627.45714,2189.04137,22.25268
573.57,1422.30893,4932.00833,7069.95804,5629.46191,2186.06518,21.9622
573.79,1428.2375,4943.15119,7078.11042,5631.21905,2182.9128,21.52411
574.01,1434.4375,4955.70833,7087.47708,5633.31905,2180.25089,20.61458
574.23,1440.1375,4966.57023,7096.96279,5634.71904,2176.29375,20.40982
574.449,1445.08036,4974.9131,7100.1247,5631.38572,2171.42709,19.37649
574.669,1451.07559,4984.67024,7106.71041,5631.62381,2167.82708,19.32887
574.889,1456.3756,4991.17976,7109.55328,5628.96667,2163.86042,18.42887
575.109,1461.89941,4999.4131,7114.46756,5629.41905,2159.95566,18.45744
575.328,1467.14702,5007.45119,7117.59137,5628.26191,2156.43185,18.32411
575.548,1472.34703,5011.78929,7117.93899,5623.12381,2151.9128,18.28125
575.768,1476.95179,5018.5131,7120.51994,5618.99524,2146.82232,18.05268
575.988,1481.82322,5024.08452,7120.44851,5613.91429,2141.60804,17.94792
576.207,1486.07083,5029.55595,7120.08661,5608.85238,2136.16994,17.50506
576.427,1491.05655,5036.63214,7121.1628,5605.19524,2130.83185,16.88601
576.647,1495.14703,5043.48929,7122.81994,5601.4,2126.04613,15.88125
576.866,1500.08512,5048.06072,7122.20566,5596.20953,2121.07947,15.14316
577.086,1505.70417,5056.4131,7125.99614,5595.16667,2117.4509,14.91935
577.305,1510.21369,5063.05119,7127.29613,5591.73333,2111.56994,14.10982
577.525,1514.43274,5069.80834,7128.09613,5587.57143,2106.55566,13.8622
577.744,1519.28035,5075.575,7129.51041,5582.30952,2101.2366,13.51458
577.964,1523.60417,5078.93214,7126.99613,5575.77143,2095.95089,13.44315
578.184,1528.12798,5083.93215,7127.79613,5570.52381,2090.46994,13.05744
578.403,1531.91845,5086.95595,7125.81042,5563.63809,2083.98899,12.33839
578.623,1535.34703,5086.73214,7119.99613,5554.54762,2077.7128,12.64792
578.842,1539.19464,5088.91786,7116.58185,5547.29048,2071.60804,11.78601
579.062,1543.54226,5091.875,7115.1247,5541.17619,2065.18899,11.6003
579.281,1547.37559,5095.58928,7113.1866,5534.09047,2059.54137,11.34315
579.5,1551.52798,5097.58929,7108.79137,5526.55238,2053.11756,10.47649
579.72,1555.51845,5100.47024,7106.69137,5518.11905,2046.39375,9.67649
579.939,1559.45655,5103.47024,7104.0628,5510.00952,2040.65565,9.19077
580.159,1562.30893,5105.35596,7098.08185,5499.92381,2033.76518,8.35744
580.378,1567.08988,5108.51309,7094.96756,5492.81905,2027.76518,8.07172
580.597,1570.97083,5111.52738,7090.41518,5485.75238,2022.02708,7.4003
580.817,1574.31369,5113.46072,7085.34852,5476.97143,2015.77471,7.01935
581.036,1577.8375,5116.74642,7083.41517,5471.01904,2010.18422,6.83363
581.255,1580.85654,5115.40833,7077.01518,5461.61428,2003.72232,6.46696
581.475,1583.50416,5116.62262,7070.13422,5452.89524,1997.30327,6.1622
581.694,1585.14702,5113.99405,7061.08661,5440.76191,1990.25566,5.50030000000001
581.913,1587.60893,5111.65595,7052.34851,5430.50476,1983.66994,5.21458
582.132,1589.62321,5109.76071,7044.40089,5421.08095,1976.59375,4.59553
582.352,1592.27084,5109.37024,7037.35328,5409.78096,1969.52233,4.06697000000001
582.571,1595.37083,5109.67976,7030.56756,5398.6,1961.9747,3.28601
582.79,1597.62321,5108.58452,7023.45803,5387.13333,1954.77946,2.51934
583.009,1600.81369,5108.84167,7016.81994,5375.90952,1948.55566,2.10982
583.229,1603.86131,5110.19881,7012.29137,5366.5762,1941.86042,1.22887
583.448,1606.05179,5108.66548,7004.01518,5353.7381,1934.80328,1.16697000000001
583.667,1608.90416,5107.97023,6997.36756,5344.43809,1929.20327,0.728870000000001
583.886,1612.02798,5108.09881,6991.67232,5334.36667,1922.24137,0.119349999999997
584.105,1614.65655,5107.73215,6985.39137,5325.23334,1914.99375,0.114589999999993
584.324,1617.69464,5106.98928,6977.7247,5315.63333,1908.82232,-0.156849999999991
584.543,1620.58036,5105.77976,6968.41042,5303.97619,1901.53661,-1.04732
584.762,1623.74227,5105.04167,6964.54375,5296.47143,1895.26994,-0.380650000000003
584.981,1625.65655,5102.63214,6955.20089,5284.37143,1888.13661,-0.899699999999996
585.2,1627.52321,5099.69881,6946.99137,5270.63809,1880.40804,-1.38065999999999
585.419,1631.38035,5100.15595,6942.1247,5260.91904,1873.9366,-1.86161
585.638,1634.3375,5099.78929,6934.95328,5248.39048,1867.62709,-2.38064999999999
585.857,1636.55179,5100.79405,6930.43899,5237.37619,1861.6128,-3.0616
586.076,1638.77559,5100.10357,6924.88184,5226.11428,1855.02708,-3.04732
586.295,1641.58988,5098.13691,6916.20089,5214.0,1846.94613,-2.77113
586.514,1645.90417,5101.46547,6914.39137,5206.44286,1841.3128,-3.34255999999999
586.733,1650.39465,5102.19405,6909.42471,5197.40476,1834.99375,-3.70446
586.952,1653.37083,5100.42738,6900.85803,5187.57143,1828.84613,-4.05209000000001
587.171,1655.26131,5099.66547,6892.54851,5178.4619,1822.26994,-4.05208999999999
587.39,1658.40416,5099.22738,6885.94375,5169.68095,1817.04613,-3.87113000000001
587.609,1660.90417,5098.38453,6879.22471,5160.50953,1810.92709,-3.88065
587.828,1664.03274,5097.39881,6871.44375,5150.2381,1804.23661,-3.89493999999999
588.047,1666.68036,5096.41786,6862.79137,5141.4,1798.66042,-4.22827000000001
588.265,1669.01369,5095.55119,6854.06756,5129.02857,1791.72232,-4.74733000000001
588.484,1671.86131,5092.98453,6845.14851,5117.66191,1785.22232,-4.68541999999999
588.703,1673.88036,5091.76548,6837.39137,5107.37143,1778.99851,-4.88065
588.922,1676.58512,5091.59881,6831.05803,5097.04762,1772.92232,-5.19494
589.141,1679.25179,5089.18929,6823.48661,5086.61905,1766.79851,-4.5997
589.359,1681.88988,5089.24642,6817.1866,5078.14285,1761.46994,-5.50923
589.578,1684.58988,5089.26071,6809.61994,5069.35238,1755.75565,-6.32828000000001
589.797,1688.08512,5090.50357,6805.71042,5062.64286,1750.86042,-6.49494
590.015,1690.16131,5090.175,6798.30566,5053.32381,1745.13661,-6.53303
590.234,1693.02321,5088.47023,6790.79136,5045.37619,1738.91279,-6.38066000000001
590.453,1695.68512,5086.70833,6780.45804,5034.64286,1732.56042,-5.93780000000001
590.671,1699.59941,5086.64643,6774.44375,5027.17143,1727.51756,-6.09494000000001
590.89,1703.05178,5088.84643,6767.54375,5019.09523,1722.91279,-6.80923
591.109,1704.18512,5084.86547,6756.78184,5007.21428,1716.7366,-6.71875
591.327,1706.54226,5084.775,6750.33423,4999.41905,1711.33661,-6.95685
591.546,1709.44702,5086.96547,6746.56279,4992.14761,1706.33184,-6.59017999999999
591.764,1712.97559,5087.2369,6742.17232,4985.34762,1702.35565,-6.65209
591.983,1716.08512,5087.36548,6737.44851,4977.38095,1697.10327,-7.00446000000001
592.202,1718.92798,5088.90358,6734.50566,4969.6,1692.33185,-7.00445999999999
592.42,1722.16131,5091.50357,6730.95804,4962.20476,1687.98423,-7.23303
592.639,1725.94227,5094.05119,6728.40566,4955.02381,1682.76994,-7.4616
592.857,1729.22321,5095.94643,6724.86279,4948.7619,1677.70803,-7.25685
593.076,1732.57083,5099.52738,6722.2866,4943.0619,1672.95089,-7.00922999999999
593.294,1736.13274,5101.01786,6720.05327,4936.06667,1668.98899,-6.82351
593.513,1740.48512,5104.73214,6719.55804,4931.63334,1664.99851,-6.16637
593.731,1744.60892,5110.43214,6717.4866,4927.93333,1660.43184,-6.39494000000001
593.949,1748.27084,5113.76548,6712.66756,4921.57143,1656.37471,-5.83779
594.168,1752.34226,5115.73214,6709.37232,4915.15714,1651.71756,-5.72351
594.386,1755.45655,5117.83215,6704.99137,4908.49524,1646.60328,-5.83303000000001
594.605,1759.79464,5121.1369,6705.28184,4905.88571,1642.71756,-5.96160999999999
594.823,1764.33274,5126.04643,6705.6628,4901.61428,1639.17946,-5.48541999999999
595.041,1768.42321,5130.88452,6706.66756,4897.66667,1635.09851,-5.28066
595.26,1772.59941,5133.96072,6705.14375,4893.2381,1630.76042,-5.41398
595.478,1776.93274,5136.67024,6705.71518,4889.26191,1626.96518,-5.18065
595.696,1780.60417,5140.39405,6703.33899,4883.00953,1622.83661,-5.06160000000001
595.914,1784.81369,5142.77024,6699.22946,4875.5619,1618.88899,-4.48066
596.133,1788.0375,5143.39405,6695.27708,4868.61905,1614.26994,-4.8378
596.351,1792.23274,5149.73214,6696.00089,4862.65238,1609.77946,-4.66161
596.569,1796.74702,5154.68452,6695.75804,4856.93809,1605.07946,-4.1378
596.787,1802.00416,5157.67023,6693.18184,4851.58095,1600.66994,-3.85208999999999
597.006,1805.72321,5159.92261,6691.79136,4846.17142,1595.98422,-3.68542000000001
597.224,1810.1375,5162.34643,6689.42947,4841.61429,1592.59375,-3.05684000000001
597.442,1814.43274,5165.39881,6689.7247,4837.37619,1588.82232,-2.75208000000001
597.66,1817.70417,5168.07976,6688.51518,4831.06667,1584.83185,-2.45685
597.878,1821.10893,5171.28452,6684.74375,4823.85238,1579.64137,-2.69494
598.096,1824.08988,5171.47024,6679.00089,4815.67619,1574.56518,-2.98541
